asset_id,asset_type,vuln_id,severity,timestamp,source,exploit_available,severity_score,age_days,business_impact,base_likelihood,age_modifier,likelihood,risk_score,risk_category,event_time,threat_likelihood,owner,normalized_risk,confidence,event_source_type,unified_risk,event_date
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:12+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:12+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 08:06:14+00:00,ftpd,False,1.0,-193.28,1,0.1,0.0,0.0,0.0,Low,2026-07-17 08:06:14+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 09:44:07+00:00,ftpd,False,1.0,-193.35,1,0.1,0.0,0.0,0.0,Low,2026-07-17 09:44:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E18,combo,2026-07-17 10:45:07+00:00,sshd(pam_unix),False,1.0,-193.39,1,0.1,0.0,0.0,0.0,Low,2026-07-17 10:45:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E18,combo,2026-07-17 10:45:07+00:00,sshd(pam_unix),False,1.0,-193.39,1,0.1,0.0,0.0,0.0,Low,2026-07-17 10:45:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E18,combo,2026-07-17 10:45:07+00:00,sshd(pam_unix),False,1.0,-193.39,1,0.1,0.0,0.0,0.0,Low,2026-07-17 10:45:07+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:35+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:35+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:37+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:37+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:42+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:42+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:43+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:43+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:43+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:43+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:46+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:46+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:47+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:47+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:48+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:48+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:48+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:48+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:51+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:51+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:53+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:53+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:53+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:53+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:54+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:54+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:57+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:57+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:57+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:57+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:58+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:58+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:58+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:58+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:58+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:58+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:59+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:59+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:59+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:59+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:30:59+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:30:59+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:31:00+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:31:00+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 12:31:04+00:00,ftpd,False,1.0,-193.46,1,0.1,0.0,0.0,0.0,Low,2026-07-17 12:31:04+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:39+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:39+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:43+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:43+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:43+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:43+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:44+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:44+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:47+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:47+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:48+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:48+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:49+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:49+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:49+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:49+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:49+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:49+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:49+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:49+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:54+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:54+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:54+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:54+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:54+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:54+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:55+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:55+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:57+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:57+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:59+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:59+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:02:59+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:02:59+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:03:00+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:03:00+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:03:00+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:03:00+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:03:00+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:03:00+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:03:04+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:03:04+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:03:04+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:03:04+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 14:03:05+00:00,ftpd,False,1.0,-193.53,1,0.1,0.0,0.0,0.0,Low,2026-07-17 14:03:05+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:15+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:15+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:16+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:16+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:16+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:16+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:16+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:16+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:16+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:16+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 15:09:17+00:00,ftpd,False,1.0,-193.57,1,0.1,0.0,0.0,0.0,Low,2026-07-17 15:09:17+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:20+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:20+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:23+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:23+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:24+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:24+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:24+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:24+00:00,,,,,linux,0.0,2026-07-17
Linux_2k.log_structured,windows_event,E29,combo,2026-07-17 21:23:24+00:00,ftpd,False,1.0,-193.83,1,0.1,0.0,0.0,0.0,Low,2026-07-17 21:23:24+00:00,,,,,linux,0.0,2026-07-17
